query,date,age,gender
pantene_hair_biology_menopause_conditioner,20220104,55to64,Male
a_vogel_menopause_support,20210528,NULL,NULL
a_vogel_menopause_support,20210528,NULL,NULL
menopause_magnet_therapy,20220127,65Plus,Male
menopause_spring_valley,20211216,NULL,NULL
menopause_hot_flashes,20220103,NULL,NULL
menopause_matters_uk,20220103,45to54,Female
menopause_matters_uk,20220103,45to54,Female
always_discreet_menopause,20210721,NULL,NULL
always_discreet_menopause,20210721,NULL,NULL
brain_fog_menopause,20211224,NULL,NULL
brain_fog_menopause,20211224,NULL,NULL
menopause_hot_flashes,20220104,45to54,Female
menopause_hot_flashes,20220104,45to54,Female
menopause_aventura,20211210,NULL,NULL
aventura_menopause,20211210,NULL,NULL
menopause_brighton,20211210,NULL,NULL
brighton_menopause,20211210,NULL,NULL
menopause_matters,20220128,55to64,Female
menopause_matters,20220128,Below13,Female
menopause_matters,20220128,Below13,Female
perimenopause_rush_to_head_symptoms,20220118,NULL,NULL
perimenopause_rush_to_head_symptoms,20220118,NULL,NULL
menopause_kirkland,20220126,NULL,NULL
peri_menopause_joint_pain,20220201,NULL,NULL
peri_menopause_joint_pain,20220201,NULL,NULL
need_how_menopause_womens_brains,20210723,NULL,NULL
peri_menopause,20210723,65Plus,Male
peri_menopause,20210723,65Plus,Male
menopause_hot_flashes,20210816,55to64,Female
menopause_hot_flashes,20210816,55to64,Female
menopause_hair_thinning,20211112,NULL,NULL
menopause_hair_thinning,20211112,NULL,NULL
is_it_too_late_to_take_hrt_after_the_menopause,20220123,NULL,NULL
is_it_too_late_to_take_hrt_after_the_menopause_side_effects,20220123,NULL,NULL
is_it_too_late_to_take_hrt_after_the_menopause_side_effects,20220123,NULL,NULL
is_it_too_late_to_take_hrt_after_the_menopause,20220123,NULL,NULL
east_windsor_menopause,20220106,NULL,NULL
a_vogel_menopause_support,20211029,NULL,NULL
a_vogel_menopause_support,20211029,NULL,NULL
sage_tablets_for_the_menopause,20210820,55to64,Female
why_perimenopause_still_such_mystery,20220120,NULL,NULL
why_is_perimenopause_still,20220120,NULL,NULL
why_is_perimenopause_still_such,20220120,NULL,NULL
why_is_perimenopause_still_such,20220120,NULL,NULL
why_perimenopause_such_mystery,20220120,NULL,NULL
why_perimenopause_such,20220120,NULL,NULL
why_perimenopause_still_mystery,20220120,NULL,NULL
vaginal_bleeding_after_menopause,20220115,55to64,Female
vaginal_bleeding_after_menopause,20220115,55to64,Female
why_is_perimenopause_still,20220115,NULL,NULL
why_perimenopause_still,20220115,NULL,NULL
why_is_perimenopause_such,20220115,45to54,Male
why_is_perimenopause_such,20220115,NULL,NULL
why_is_perimenopause,20220115,55to64,Female
why_is_perimenopause_such_mystery,20220115,NULL,NULL
why_is_perimenopause_still_such,20220115,NULL,NULL
why_is_perimenopause_still_such,20220115,NULL,NULL
why_is_perimenopause_still_mystery,20220115,NULL,NULL
why_is_perimenopause_such,20220115,55to64,Female
why_perimenopause_still_such_mystery,20220115,45to54,Male
why_perimenopause_such_mystery,20220115,NULL,NULL
why_is_perimenopause_still,20220115,45to54,Male
why_is_perimenopause_still_mystery,20220115,45to54,Male
why_perimenopause_such_mystery,20220115,NULL,NULL
why_perimenopause_still_such,20220115,NULL,NULL
why_perimenopause_such,20220115,45to54,Male
why_is_perimenopause_such_mystery,20220115,55to64,Female
why_perimenopause_still_such_mystery,20220115,NULL,NULL
why_perimenopause_still_such,20220115,45to54,Male
why_perimenopause_such_mystery,20220115,45to54,Male
why_perimenopause_still_mystery,20220115,NULL,NULL
why_perimenopause_still_such,20220115,NULL,NULL
why_perimenopause_still_such_mystery,20220115,55to64,Female
why_perimenopause_still_mystery,20220115,NULL,NULL
why_is_perimenopause_such_mystery,20220115,NULL,NULL
why_is_perimenopause_still_mystery,20220115,NULL,NULL
why_perimenopause,20220115,NULL,NULL
menopause_moultrie,20220106,NULL,NULL
moultrie_menopause,20220106,NULL,NULL
enhancementhormonesmenopauseotherhow,20211114,NULL,NULL
wells_menopause_clinic,20210824,NULL,NULL
wells_menopause_clinic,20210824,NULL,NULL
megs_menopause,20220102,NULL,NULL
megs_menopause,20220102,NULL,NULL
brain_fog_menopause,20220102,NULL,NULL
changes_in_the_hypothalamicpituitaryovarian_feedback_mechanism_during_menopause_transition_lead_to,20220102,NULL,NULL
zoe_ball_menopause,20210518,NULL,NULL
pantene_menopause_shampoo,20211101,NULL,NULL
pantene_menopause_shampoo,20211101,NULL,NULL
sage_tablets_for_menopause,20211101,NULL,NULL
peri_menopause,20210918,NULL,NULL
peri_menopause,20210918,NULL,NULL
what_are_post_menopause_symptoms,20210918,NULL,NULL
what_are_post_menopause_symptoms,20210918,NULL,NULL
london_menopause_clinic,20210421,NULL,NULL
london_menopause_clinic,20210421,NULL,NULL
mariella_miracle_menopause_symptoms,20210831,45to54,Female
vaginal_discharge_after_menopause,20211002,NULL,NULL
vaginal_discharge_after_menopause,20211002,NULL,NULL
wilton_menopause,20210730,NULL,NULL
sage_tablets_for_the_menopause,20211114,NULL,NULL
sage_tablets_for_the_menopause,20211114,NULL,NULL
saperstein_j_jiang_xuezhi_schnatz_pf_2018_reflections_on_education_about_menopause_connecticut_medicine_82_4345,20211114,NULL,NULL
saperstein_j_jiang_xuezhi_schnatz_pf_2018_reflections_on_education_about_menopause_connecticut_medicine_82_4345,20211114,NULL,NULL
amberen_for_menopause,20211005,NULL,NULL
vaginal_discharge_after_menopause,20210501,NULL,NULL
why_perimenopause_mystery,20210501,NULL,NULL
why_is_perimenopause_still_mystery,20210501,NULL,NULL
why_is_perimenopause_still_such,20210501,NULL,NULL
why_is_perimenopause_still_mystery,20210501,NULL,NULL
why_perimenopause_still_such,20210501,65Plus,Male
why_is_perimenopause_still_mystery,20210501,NULL,NULL
why_is_perimenopause_still_such,20210501,35to44,Male
why_perimenopause_such_mystery,20210501,NULL,NULL
why_perimenopause_such_mystery,20210501,65Plus,Male
why_is_perimenopause_still_mystery,20210501,45to54,Male
why_is_perimenopause_still_such,20210501,45to54,Male
why_perimenopause_still_mystery,20210501,NULL,NULL
why_is_perimenopause_such,20210501,NULL,NULL
why_perimenopause_such,20210501,45to54,Male
why_is_perimenopause_still,20210501,45to54,Male
why_is_perimenopause_still_such_mystery,20210501,45to54,Male
bupa_menopause_treatment,20220131,NULL,NULL
bupa_menopause_treatment,20220131,NULL,NULL
menopause_musical,20210917,45to54,Female
menopause_musical,20210917,45to54,Female
vichy_menopause,20211102,NULL,NULL
vichy_menopause,20211102,NULL,NULL
sore_nipples_menopause,20210710,NULL,NULL
sore_nipples_menopause,20210710,NULL,NULL
menopause_hot_flashes,20210630,NULL,NULL
menopause_hot_flashes,20210630,NULL,NULL
brain_fog_menopause,20211220,25to34,Male
brain_fog_menopause,20211220,NULL,NULL
brain_fog_menopause,20211220,NULL,NULL
brain_fog_menopause,20211220,NULL,NULL
menopause_for_dummies_henry_louis_gates_by_jones_torrent,20211225,NULL,NULL
menopause_for_dummies_henry_louis_gates_by_jones_torrent,20211225,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,65Plus,Female
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,25to34,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,35to44,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,18to24,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,45to54,-1
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,18to24,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,25to34,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,45to54,Male
brain_fog_menopause,20211215,35to44,Male
brain_fog_menopause,20211215,25to34,Male
brain_fog_menopause,20211215,35to44,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,45to54,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,35to44,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,18to24,Male
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,NULL,NULL
brain_fog_menopause,20211215,18to24,Male
brain_fog_menopause,20211215,NULL,NULL
bristol_menopause_reviews,20211215,45to54,Female
estrogen_rich_foods_for_menopause,20210812,65Plus,Female
estrogen_rich_foods_for_menopause,20210812,65Plus,Female
menopause_bohemian_rhapsody,20210616,NULL,NULL
menopause_bohemian_rhapsody,20210616,NULL,NULL
sophie_wessex_menopause,20211007,NULL,NULL
sophie_wessex_menopause,20211007,NULL,NULL
read_online_cracking_the_menopause_code,20211204,NULL,NULL
ms_menopause,20211109,NULL,NULL
ms_menopause,20211109,NULL,NULL
menopause_night_sweats,20220117,NULL,NULL
perimenopause_still_such_mystery,20210501,NULL,NULL
perimenopause_still_such_mystery,20210501,45to54,Male
perimenopause_still_such_mystery,20210501,NULL,NULL
sage_tablets_for_the_menopause,20210501,65Plus,Female
menopause_hair_loss,20210513,NULL,NULL
menopause_hair_loss,20210513,NULL,NULL
sore_nipples_menopause_symptoms,20211013,45to54,Female
sore_nipples_menopause_symptoms,20211013,45to54,Female
why_is_perimenopause_such_mystery,20220118,NULL,NULL
why_is_perimenopause_such,20220118,NULL,NULL
why_perimenopause_still_such,20220118,NULL,NULL
why_is_perimenopause_still_such,20220118,NULL,NULL
why_perimenopause_still_mystery,20220118,NULL,NULL
why_is_perimenopause_still,20220118,NULL,NULL
why_is_perimenopause_such_mystery,20220118,NULL,NULL
why_is_perimenopause_still_mystery,20220118,NULL,NULL
why_is_perimenopause_such,20220122,NULL,NULL
why_is_perimenopause_still_mystery,20220123,NULL,NULL
why_is_perimenopause_still_such,20220123,NULL,NULL
why_is_perimenopause_such_mystery,20220123,NULL,NULL
perimenopause_still_such_mystery,20220116,NULL,NULL
perimenopause_still_such_mystery,20220116,NULL,NULL
perimenopause_still_such_mystery,20220116,NULL,NULL
pilates_for_menopause_best_dvds,20220116,NULL,NULL
pilates_for_menopause_best_dvds,20220116,NULL,NULL
pilates_for_menopause,20220116,NULL,NULL
sage_tablets_for_the_menopause,20220116,65Plus,Female
sage_tablets_for_the_menopause,20220116,65Plus,Female
a_vogel_menopause_support,20220113,NULL,NULL
a_vogel_menopause_support,20220113,NULL,NULL
balance_menopause,20220113,55to64,Female
balance_menopause,20220113,55to64,Female
hazel_hayden_menopause_bristol,20210617,NULL,NULL
hazel_hayden_menopause_bristol,20210617,NULL,NULL
ardent_for_menopause,20211121,35to44,Female
a_vogel_menopause_support,20211127,55to64,Female
a_vogel_menopause_support,20211127,55to64,Female
bms_menopause_diagnosis,20211229,45to54,Female
bms_menopause_diagnosis,20211229,45to54,Female
peri_menopause,20210722,NULL,NULL
is_it_too_late_to_use_plantur_39_after_menopause_surgery,20211222,25to34,Female
is_it_too_late_to_use_plantur_39_after_menopause,20211222,25to34,Female
is_it_too_late_to_use_plantur_39_after_menopause,20211222,25to34,Female
is_it_too_late_to_use_plantur_39_after_menopause_surgery,20211222,25to34,Female
johns_creek_perimenopause,20211222,NULL,NULL
menopause_elbow_pain,20220111,45to54,Female
east_hollywood_menopause,20210511,NULL,NULL
menopause_campbell,20210827,NULL,NULL
gillian_martin_and_menopause,20210719,55to64,Female
gillian_martin_and_menopause,20210719,55to64,Female
menopause_matters,20211030,25to34,Female
menopause_matters,20211030,25to34,Female
menopause_clinic_brighton,20210519,NULL,NULL
menopause_clinic_brighton,20210519,NULL,NULL
sage_tablets_for_menopause,20210426,NULL,NULL
sage_tablets_for_menopause,20210426,NULL,NULL
holland_and_barrett_health_and_her_menopause_review_2019,20220201,NULL,NULL
holland_and_barrett_health_and_her_menopause_review,20220201,NULL,NULL
holland_and_barrett_health_and_her_menopause_review,20220201,NULL,NULL
menopause_for_dummies_henry_louis_gates_by_jones_free_ebook_or_read_online_or_book_download,20220201,NULL,NULL
menopause_for_dummies_henry_louis_gates_by_jones_free_ebook_or_read_online_or_book_download,20220201,NULL,NULL
menopause_hot_flashes,20210415,NULL,NULL
menopause_hot_flashes,20210415,NULL,NULL
themenopausecharityorg,20211029,NULL,NULL
themenopausecharityorg,20211029,NULL,NULL
peri_menopause_symptoms,20210804,NULL,NULL
peri_menopause_symptoms,20210804,NULL,NULL
is_it_normal_to_bleed_7_years_after_menopause_symptoms,20210905,55to64,Female
is_it_normal_to_bleed_7_years_after_menopause_symptoms,20210905,55to64,Female
menopause_champion,20211123,NULL,NULL
menopause_champion,20211123,NULL,NULL
menopause_champion_support,20211123,NULL,NULL
menopause_champion_support,20211123,NULL,NULL
meg_matthews_menopause,20210814,45to54,Female
meg_matthews_menopause,20210814,45to54,Female
saperstein_j_jiang_xuezhi_schnatz_pf_2018_reflections_on_education_about_menopause_connecticut_medicine_82_4345,20211128,NULL,NULL
saperstein_j_jiang_xuezhi_schnatz_pf_2018_reflections_on_education_about_menopause_connecticut_medicine_82_4345,20211128,NULL,NULL
why_perimenopause_mystery,20220114,NULL,NULL
why_is_perimenopause_still,20220114,NULL,NULL
why_perimenopause_still,20220114,NULL,NULL
why_is_perimenopause,20220114,NULL,NULL
why_is_perimenopause_still,20220114,NULL,NULL
why_is_perimenopause_such,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_such,20220114,NULL,NULL
why_perimenopause_such,20220114,45to54,Male
why_perimenopause_mystery,20220114,NULL,NULL
why_is_perimenopause_still,20220114,55to64,-1
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_perimenopause_such,20220114,NULL,NULL
why_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause,20220114,NULL,NULL
why_is_perimenopause_still,20220114,NULL,NULL
why_is_perimenopause_such,20220114,NULL,NULL
why_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_perimenopause_still_such,20220114,NULL,NULL
why_perimenopause_still_mystery,20220114,NULL,NULL
why_perimenopause_such,20220114,NULL,NULL
why_is_perimenopause,20220114,NULL,NULL
why_is_perimenopause_still_such,20220114,NULL,NULL
why_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_is_perimenopause_still,20220114,NULL,NULL
why_is_perimenopause_still_such,20220114,45to54,Male
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,55to64,Female
why_is_perimenopause_such,20220114,NULL,NULL
why_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_is_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_perimenopause_such,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_perimenopause_still_such,20220114,55to64,Female
why_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_perimenopause_mystery,20220114,NULL,NULL
why_perimenopause_such_mystery,20220114,NULL,NULL
why_is_perimenopause_such,20220114,NULL,NULL
why_is_perimenopause_such,20220114,NULL,NULL
why_perimenopause_still_mystery,20220114,45to54,Male
why_is_perimenopause_still_such,20220114,55to64,Female
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_perimenopause_such_mystery,20220114,NULL,NULL
why_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_perimenopause_still_such,20220114,NULL,NULL
why_perimenopause_such_mystery,20220114,NULL,NULL
why_is_perimenopause_such,20220114,NULL,NULL
why_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_still_such,20220114,NULL,NULL
why_is_perimenopause_still,20220114,55to64,Female
why_perimenopause_still_mystery,20220114,NULL,NULL
why_is_perimenopause_such,20220114,45to54,Male
why_is_perimenopause_still,20220114,NULL,NULL
why_perimenopause_still_such_mystery,20220114,NULL,NULL
why_perimenopause_still_such_mystery,20220114,45to54,Male
why_is_perimenopause_such,20220114,NULL,NULL
why_is_perimenopause_such,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_mystery,20220114,55to64,Female
why_perimenopause_still_mystery,20220114,NULL,NULL
why_is_perimenopause_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_mystery,20220114,NULL,NULL
why_perimenopause_such_mystery,20220114,55to64,Female
why_is_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_such_mystery,20220114,NULL,NULL
why_is_perimenopause_still_such_mystery,20220114,NULL,NULL
amberen_for_menopause,20211003,NULL,NULL
amberen_for_menopause,20211003,NULL,NULL